order_id,customer_id,order_date,status,shipping_address_id,coupon_id,subtotal,discount_amt,shipping_charges,tax_amt,total_amount,payment_status,delivery_date,warehouse_id,channel
58002,2972,"2022-04-30 03:02:00",Returned,3407,,37860.2,10495.11,0.0,4925.72,32290.81,Paid,,1,Website
58003,3003,"2022-04-18 05:46:00",Delivered,332,,41252.51,5090.17,0.0,6509.22,42671.56,Paid,"2022-04-24 05:46:00",7,"Mobile Web"
58004,1132,"2022-04-08 08:00:00",Delivered,4589,181,56242.56,15324.9,0.0,7365.18,48282.84,Paid,"2022-04-12 08:00:00",7,App
58005,2634,"2022-04-08 21:15:00",Shipped,1281,144,8759.6,460.77,0.0,1493.79,9792.62,Paid,,10,Website
58006,412,"2022-04-11 15:07:00",Returned,6592,40,8888.78,2212.63,0.0,1201.71,7877.86,Paid,,1,App
58007,1749,"2022-04-18 18:50:00",Delivered,676,,29888.31,6762.49,0.0,4162.65,27288.47,Paid,"2022-04-25 18:50:00",9,Website
58008,183,"2022-04-18 09:12:00",Delivered,8729,,26002.88,3751.39,0.0,4005.27,26256.76,Paid,"2022-04-26 09:12:00",5,App
58009,1435,"2022-04-16 08:46:00",Delivered,2657,,74991.17,3017.22,0.0,12955.31,84929.26,Paid,"2022-04-19 08:46:00",4,"Mobile Web"
58010,220,"2022-04-27 16:07:00",Delivered,6237,,61676.63,11489.38,0.0,9033.7,59220.95,Paid,"2022-05-01 16:07:00",7,App
58011,2379,"2022-04-02 07:23:00",Delivered,3759,,21661.04,463.85,0.0,3815.49,25012.68,Paid,"2022-04-07 07:23:00",9,App
58012,3722,"2022-04-04 12:06:00",Shipped,5010,34,23473.55,2419.11,0.0,3789.8,24844.24,Paid,,7,Website
58013,3276,"2022-04-01 21:10:00",Delivered,472,,26666.13,5362.43,0.0,3834.67,25138.37,Paid,"2022-04-08 21:10:00",7,App
58014,3608,"2022-04-30 17:38:00",Shipped,5108,171,5284.3,827.14,0.0,802.29,5259.45,Paid,,5,App
58015,1909,"2022-04-25 14:38:00",Shipped,2471,,23834.43,5994.45,0.0,3211.2,21051.18,Paid,,2,App
58016,3239,"2022-04-22 07:41:00",Delivered,4579,,77509.57,2153.98,0.0,13564.01,88919.6,Paid,"2022-04-24 07:41:00",1,Website
58017,423,"2022-04-22 02:02:00",Confirmed,5953,,61404.54,14717.65,0.0,8403.64,55090.53,Pending,,6,Website
58018,1488,"2022-04-29 21:23:00",Delivered,1286,138,25713.75,208.97,0.0,4590.86,30095.64,Paid,"2022-05-01 21:23:00",2,App
58019,2441,"2022-04-05 19:46:00",Delivered,6240,,71741.14,5509.71,0.0,11921.66,78153.09,Paid,"2022-04-12 19:46:00",5,App
58020,1960,"2022-04-29 23:39:00",Delivered,3481,,74645.01,6985.85,0.0,12178.65,79837.81,Paid,"2022-05-07 23:39:00",9,App
58021,4843,"2022-04-19 12:16:00",Delivered,2083,,13822.01,1214.99,0.0,2269.26,14876.28,Paid,"2022-04-24 12:16:00",2,App
58022,1927,"2022-04-21 13:39:00",Delivered,6472,,25647.57,4468.41,0.0,3812.25,24991.41,Paid,"2022-04-25 13:39:00",8,App
58023,1955,"2022-04-16 14:56:00",Returned,6618,,48182.7,8706.3,0.0,7105.75,46582.15,Paid,,1,Website
58024,119,"2022-04-23 04:24:00",Delivered,1471,,8225.48,94.62,0.0,1463.55,9594.41,Paid,"2022-04-25 04:24:00",7,App
58025,2025,"2022-04-09 12:19:00",Delivered,6480,,12609.23,1850.44,0.0,1936.58,12695.37,Paid,"2022-04-13 12:19:00",7,"Mobile Web"
58026,2247,"2022-04-17 22:18:00",Delivered,5348,,9956.8,1455.58,0.0,1530.22,10031.44,Paid,"2022-04-22 22:18:00",8,App
58027,2750,"2022-04-16 04:16:00",Delivered,226,49,5286.99,123.99,0.0,929.34,6092.34,Paid,"2022-04-21 04:16:00",10,"Mobile Web"
58028,3167,"2022-04-25 21:51:00",Shipped,3553,,67542.05,8396.09,0.0,10646.27,69792.23,Paid,,9,App
58029,811,"2022-04-22 12:37:00",Cancelled,8510,70,74146.73,3990.63,0.0,12628.1,82784.2,Pending,,7,App
58030,411,"2022-04-08 03:16:00",Delivered,1931,,55830.52,9974.07,0.0,8254.16,54110.61,Paid,"2022-04-11 03:16:00",10,"Mobile Web"
58031,79,"2022-04-01 15:30:00",Delivered,3226,,51622.33,14872.52,0.0,6614.97,43364.78,Paid,"2022-04-04 15:30:00",4,Website
58032,3390,"2022-04-23 11:39:00",Delivered,2055,,76208.89,21114.63,0.0,9916.97,65011.23,Paid,"2022-04-26 11:39:00",10,App
58033,4283,"2022-04-26 23:01:00",Returned,587,53,74672.59,13861.06,0.0,10946.08,71757.61,Paid,,7,Website
58034,1640,"2022-04-25 04:15:00",Delivered,6072,7,59850.4,16143.68,0.0,7867.21,51573.93,Paid,"2022-05-02 04:15:00",7,"Mobile Web"
58035,1308,"2022-04-02 09:45:00",Delivered,7899,173,11662.48,794.14,0.0,1956.3,12824.64,Paid,"2022-04-08 09:45:00",7,Website
58036,1397,"2022-04-25 11:59:00",Delivered,8357,,65289.34,12083.95,0.0,9576.97,62782.36,Paid,"2022-04-29 11:59:00",10,App
58037,4747,"2022-04-10 03:20:00",Processing,1017,35,12988.06,1067.11,0.0,2145.77,14066.72,Pending,,6,Website
58038,2935,"2022-04-20 20:33:00",Delivered,1587,,1251.57,262.12,0.0,178.1,1167.55,Paid,"2022-04-26 20:33:00",9,Website
58039,4760,"2022-04-17 13:01:00",Processing,7205,,6750.95,1441.57,0.0,955.69,6265.07,Pending,,8,Website
58040,460,"2022-04-11 17:24:00",Cancelled,1807,190,40402.31,3786.18,0.0,6590.9,43207.03,Pending,,10,App
58041,3798,"2022-04-23 20:06:00",Delivered,9263,,24851.2,4187.2,0.0,3719.52,24383.52,Paid,"2022-04-26 20:06:00",3,App
58042,1178,"2022-04-22 18:10:00",Delivered,8283,,72242.33,21372.77,0.0,9156.52,60026.08,Paid,"2022-04-26 18:10:00",1,Website
58043,1460,"2022-04-26 00:15:00",Delivered,9382,135,19327.81,2236.65,0.0,3076.41,20167.57,Paid,"2022-05-02 00:15:00",5,App
58044,1205,"2022-04-28 16:52:00",Pending,3105,12,6982.79,1187.86,0.0,1043.09,6838.02,Pending,,9,App
58045,3257,"2022-04-05 00:07:00",Delivered,7269,,70002.24,13897.19,0.0,10098.91,66203.96,Paid,"2022-04-10 00:07:00",2,App
58046,4468,"2022-04-14 04:38:00",Delivered,9501,,63268.0,13801.75,0.0,8903.92,58370.17,Paid,"2022-04-18 04:38:00",2,App
58047,4257,"2022-04-19 17:29:00",Delivered,2656,,18281.15,3762.17,0.0,2613.42,17132.4,Paid,"2022-04-23 17:29:00",3,App
58048,2591,"2022-04-06 10:58:00",Delivered,6686,,12075.57,2174.56,0.0,1782.18,11683.19,Paid,"2022-04-08 10:58:00",8,Website
58049,144,"2022-04-23 05:37:00",Delivered,8661,14,68337.33,7318.8,0.0,10983.34,72001.87,Paid,"2022-04-30 05:37:00",3,"Mobile Web"
58050,2130,"2022-04-10 22:36:00",Returned,2794,,33545.16,9170.79,0.0,4387.39,28761.76,Paid,,7,App
58051,1343,"2022-04-04 15:46:00",Delivered,1852,,77901.6,20512.78,0.0,10329.99,67718.81,Paid,"2022-04-08 15:46:00",5,App
58052,344,"2022-04-29 13:42:00",Delivered,8316,,64700.71,5812.65,0.0,10599.85,69487.91,Paid,"2022-05-06 13:42:00",8,"Mobile Web"
58053,4439,"2022-04-08 01:32:00",Delivered,4781,,63082.7,1215.9,0.0,11136.02,73002.82,Paid,"2022-04-16 01:32:00",5,App
58054,3925,"2022-04-13 08:10:00",Delivered,2152,,78047.86,15946.71,0.0,11178.21,73279.36,Paid,"2022-04-19 08:10:00",8,App
58055,310,"2022-04-13 19:46:00",Delivered,1489,2,77050.66,20576.52,0.0,10165.35,66639.49,Paid,"2022-04-16 19:46:00",9,Website
58056,1555,"2022-04-09 04:36:00",Processing,8713,186,15349.4,2856.05,0.0,2248.8,14742.15,Pending,,9,App
58057,1804,"2022-04-26 06:36:00",Returned,8887,95,78365.43,689.16,0.0,13981.73,91658.0,Paid,,7,App
58058,791,"2022-04-20 04:40:00",Delivered,3621,,59806.62,7269.35,0.0,9456.71,61993.98,Paid,"2022-04-22 04:40:00",2,Website
58059,4623,"2022-04-27 02:03:00",Delivered,5240,,72787.56,17463.07,0.0,9958.41,65282.9,Paid,"2022-05-02 02:03:00",3,Website
58060,3499,"2022-04-06 11:01:00",Delivered,5146,,5432.59,1420.1,0.0,722.25,4734.74,Paid,"2022-04-14 11:01:00",9,App
58061,1393,"2022-04-02 04:11:00",Delivered,6846,,5771.96,1564.09,0.0,757.42,4965.29,Paid,"2022-04-09 04:11:00",3,App
58062,4911,"2022-04-28 22:43:00",Delivered,5123,64,60736.15,16730.83,0.0,7920.96,51926.28,Paid,"2022-05-03 22:43:00",2,Website
58063,3805,"2022-04-07 20:08:00",Delivered,4872,106,32150.64,8010.59,0.0,4345.21,28485.26,Paid,"2022-04-14 20:08:00",6,"Mobile Web"
58064,698,"2022-04-23 10:06:00",Shipped,9613,9,6280.72,788.23,0.0,988.65,6481.14,Paid,,1,App
58065,620,"2022-04-19 06:23:00",Delivered,4947,,856.02,243.4,0.0,110.27,722.89,Paid,"2022-04-23 06:23:00",10,"Mobile Web"
58066,1716,"2022-04-08 04:07:00",Delivered,3914,,77684.72,16776.52,0.0,10963.48,71871.68,Paid,"2022-04-14 04:07:00",1,"Mobile Web"
58067,753,"2022-04-06 20:29:00",Delivered,8240,190,31469.34,5133.01,0.0,4740.54,31076.87,Paid,"2022-04-11 20:29:00",5,"Mobile Web"
58068,4667,"2022-04-20 03:13:00",Processing,7722,135,6143.38,1523.52,0.0,831.57,5451.43,Pending,,10,"Mobile Web"
58069,2851,"2022-04-26 05:31:00",Delivered,1137,120,9972.9,2618.97,0.0,1323.71,8677.64,Paid,"2022-04-29 05:31:00",8,App
58070,4266,"2022-04-07 19:50:00",Shipped,1295,,6542.18,202.37,0.0,1141.17,7480.98,Paid,,9,App
58071,186,"2022-04-25 05:14:00",Cancelled,4551,,50003.61,10410.35,0.0,7126.79,46720.05,Pending,,2,Website
58072,100,"2022-04-22 10:01:00",Delivered,9192,124,44803.64,3193.32,0.0,7489.86,49100.18,Paid,"2022-04-24 10:01:00",4,"Mobile Web"
58073,3461,"2022-04-29 03:10:00",Delivered,6,,38265.26,9254.44,0.0,5221.95,34232.77,Paid,"2022-05-03 03:10:00",2,App
58074,2665,"2022-04-30 10:44:00",Delivered,9939,,60323.69,7356.9,0.0,9534.02,62500.81,Paid,"2022-05-06 10:44:00",7,App
58075,1479,"2022-04-29 03:50:00",Delivered,2110,,76009.97,4983.43,0.0,12784.78,83811.32,Paid,"2022-05-04 03:50:00",10,"Mobile Web"
58076,3997,"2022-04-29 04:29:00",Delivered,2939,,41994.76,6702.54,0.0,6352.6,41644.82,Paid,"2022-05-02 04:29:00",2,App
58077,4881,"2022-04-21 06:36:00",Delivered,3044,,3433.74,162.39,0.0,588.84,3860.19,Paid,"2022-04-24 06:36:00",9,App
58078,3313,"2022-04-11 16:56:00",Delivered,3547,,43643.79,2620.75,0.0,7384.15,48407.19,Paid,"2022-04-15 16:56:00",9,"Mobile Web"
58079,240,"2022-04-10 15:29:00",Shipped,8055,,18634.39,4304.03,0.0,2579.46,16909.82,Paid,,2,App
58080,90,"2022-04-24 06:34:00",Delivered,1387,,3482.85,364.95,0.0,561.22,3679.12,Paid,"2022-04-30 06:34:00",8,App
58081,98,"2022-04-14 12:55:00",Delivered,2551,,47461.77,6737.68,0.0,7330.34,48054.43,Paid,"2022-04-16 12:55:00",2,App
58082,2681,"2022-04-18 20:37:00",Delivered,2895,173,70771.03,2720.67,0.0,12249.06,80299.42,Paid,"2022-04-23 20:37:00",8,App
58083,2673,"2022-04-13 08:10:00",Delivered,4526,114,39654.53,2290.91,0.0,6725.45,44089.07,Paid,"2022-04-16 08:10:00",1,App
58084,1229,"2022-04-17 11:09:00",Cancelled,7592,,72031.12,5936.42,0.0,11897.05,77991.75,Failed,,1,App
58085,2393,"2022-04-20 08:41:00",Delivered,4745,,20791.37,2595.93,0.0,3275.18,21470.62,Paid,"2022-04-23 08:41:00",10,App
58086,2470,"2022-04-29 22:52:00",Cancelled,1660,101,7391.96,804.39,0.0,1185.76,7773.33,Pending,,8,App
58087,4541,"2022-04-16 04:08:00",Delivered,4989,,31989.73,4738.38,0.0,4905.24,32156.59,Paid,"2022-04-21 04:08:00",1,App
58088,2407,"2022-04-11 03:41:00",Cancelled,4075,61,56457.09,1715.99,0.0,9853.4,64594.5,Failed,,10,Website
58089,4073,"2022-04-01 13:32:00",Delivered,3366,,62386.94,5657.4,0.0,10211.32,66940.86,Paid,"2022-04-03 13:32:00",6,Website
58090,3636,"2022-04-05 14:56:00",Delivered,10028,170,75486.02,7120.71,0.0,12305.76,80671.07,Paid,"2022-04-12 14:56:00",10,"Mobile Web"
58091,3264,"2022-04-14 23:32:00",Delivered,7112,,17395.14,4674.81,0.0,2289.66,15009.99,Paid,"2022-04-22 23:32:00",2,"Mobile Web"
58092,3790,"2022-04-10 19:37:00",Delivered,1261,41,39234.38,354.92,0.0,6998.3,45877.76,Paid,"2022-04-13 19:37:00",10,App
58093,3555,"2022-04-05 23:48:00",Processing,7117,55,22658.83,129.18,0.0,4055.34,26584.99,Pending,,1,App
58094,2264,"2022-04-14 14:52:00",Cancelled,7672,,30311.37,4846.13,0.0,4583.74,30048.98,Failed,,7,"Mobile Web"
58095,1403,"2022-04-15 13:28:00",Delivered,9892,58,5902.78,980.95,0.0,885.93,5807.76,Paid,"2022-04-20 13:28:00",9,App
58096,3675,"2022-04-16 08:05:00",Delivered,5329,93,49629.57,10715.71,0.0,7004.49,45918.35,Paid,"2022-04-22 08:05:00",2,Website
58097,3120,"2022-04-30 10:30:00",Delivered,9955,156,58083.35,2922.79,0.0,9928.9,65089.46,Paid,"2022-05-06 10:30:00",8,"Mobile Web"
58098,4128,"2022-04-23 09:58:00",Delivered,1983,153,43353.13,2266.38,0.0,7395.61,48482.36,Paid,"2022-04-29 09:58:00",6,App
58099,935,"2022-04-26 09:18:00",Shipped,4241,194,54470.08,6554.05,0.0,8624.89,56540.92,Paid,,8,Website
58100,388,"2022-04-23 16:19:00",Delivered,2804,,35250.66,9700.49,0.0,4599.03,30149.2,Paid,"2022-04-29 16:19:00",1,Website
58101,3676,"2022-04-22 12:27:00",Cancelled,7469,,12300.49,1421.07,0.0,1958.3,12837.72,Pending,,6,App
58102,4282,"2022-04-10 03:32:00",Delivered,5834,,16235.11,2947.0,0.0,2391.86,15679.97,Paid,"2022-04-15 03:32:00",7,"Mobile Web"
58103,1774,"2022-04-24 10:52:00",Returned,7243,14,14415.71,2660.25,0.0,2115.98,13871.44,Paid,,3,Website
58104,2679,"2022-04-21 15:50:00",Delivered,3755,144,75857.91,18830.23,0.0,10264.98,67292.66,Paid,"2022-04-26 15:50:00",8,App
58105,1621,"2022-04-02 19:43:00",Delivered,9904,,41902.51,3146.91,0.0,6976.01,45731.61,Paid,"2022-04-07 19:43:00",7,App
58106,283,"2022-04-01 07:19:00",Cancelled,9223,77,40233.4,446.13,0.0,7161.71,46948.98,Pending,,9,"Mobile Web"
58107,1624,"2022-04-17 02:24:00",Delivered,7446,,40415.4,11466.55,0.0,5210.79,34159.64,Paid,"2022-04-20 02:24:00",8,App
58108,1451,"2022-04-09 19:15:00",Shipped,9066,,49468.88,6615.31,0.0,7713.64,50567.21,Paid,,3,Website
58109,1063,"2022-04-17 17:08:00",Delivered,1146,,14745.19,349.93,0.0,2591.15,16986.41,Paid,"2022-04-25 17:08:00",7,Website
58110,2786,"2022-04-05 06:35:00",Delivered,1300,163,49708.91,2099.71,0.0,8569.66,56178.86,Paid,"2022-04-11 06:35:00",6,App
58111,480,"2022-04-07 23:51:00",Delivered,8875,,17862.36,2190.82,0.0,2820.88,18492.42,Paid,"2022-04-10 23:51:00",2,"Mobile Web"
58112,834,"2022-04-04 13:19:00",Processing,6335,160,69893.5,12309.33,0.0,10365.15,67949.32,Pending,,1,App
58113,2480,"2022-04-27 14:54:00",Delivered,1299,25,9240.5,448.48,0.0,1582.56,10374.58,Paid,"2022-04-29 14:54:00",9,App
58114,3950,"2022-04-25 00:01:00",Cancelled,7058,,30977.96,7018.34,0.0,4312.73,28272.35,Failed,,4,Website
58115,2430,"2022-04-02 23:59:00",Returned,2642,52,73666.38,4831.02,0.0,12390.36,81225.72,Paid,,1,App
58116,4498,"2022-04-28 16:21:00",Returned,4914,96,36498.64,4587.45,0.0,5744.01,37655.2,Paid,,9,App
58117,2437,"2022-04-28 18:03:00",Delivered,9112,,65255.4,7140.9,0.0,10460.61,68575.11,Paid,"2022-05-01 18:03:00",6,App
58118,3103,"2022-04-23 22:17:00",Delivered,2167,43,36834.14,5597.44,0.0,5622.61,36859.31,Paid,"2022-04-25 22:17:00",8,"Mobile Web"
58119,278,"2022-04-24 05:27:00",Delivered,2232,,54983.62,14110.2,0.0,7357.22,48230.64,Paid,"2022-04-29 05:27:00",6,Website
58120,1353,"2022-04-14 00:22:00",Shipped,4607,,25788.67,1881.38,0.0,4303.31,28210.6,Paid,,8,App
58121,1004,"2022-04-03 17:41:00",Delivered,1133,,26676.53,5884.52,0.0,3742.56,24534.57,Paid,"2022-04-10 17:41:00",3,App
58122,2543,"2022-04-24 09:50:00",Delivered,3653,,24369.95,2554.69,0.0,3926.75,25742.01,Paid,"2022-05-02 09:50:00",7,App
58123,3670,"2022-04-25 12:30:00",Delivered,1258,109,78127.61,7531.26,0.0,12707.34,83303.69,Paid,"2022-04-27 12:30:00",7,App
58124,2374,"2022-04-18 15:06:00",Returned,4657,97,23821.99,4048.31,0.0,3559.26,23332.94,Paid,,6,App
58125,2130,"2022-04-05 16:54:00",Delivered,5046,105,49913.71,11987.29,0.0,6826.76,44753.18,Paid,"2022-04-07 16:54:00",3,"Mobile Web"
58126,2234,"2022-04-22 01:06:00",Delivered,507,,52721.31,9557.34,0.0,7769.51,50933.48,Paid,"2022-04-27 01:06:00",7,Website
58127,4316,"2022-04-03 20:10:00",Delivered,5418,136,4370.76,795.11,0.0,643.62,4219.27,Paid,"2022-04-10 20:10:00",6,App
58128,3053,"2022-04-24 09:27:00",Delivered,5995,188,4439.29,1210.12,0.0,581.25,3810.42,Paid,"2022-05-02 09:27:00",2,App
58129,2838,"2022-04-27 11:10:00",Delivered,4359,,8944.56,2626.94,0.0,1137.17,7454.79,Paid,"2022-05-04 11:10:00",9,Website
58130,2137,"2022-04-15 22:44:00",Delivered,6108,95,50191.28,10928.45,0.0,7067.31,46330.14,Paid,"2022-04-18 22:44:00",1,"Mobile Web"
58131,3334,"2022-04-16 22:56:00",Delivered,9582,,41972.97,1144.27,0.0,7349.17,48177.87,Paid,"2022-04-21 22:56:00",1,App
58132,1259,"2022-04-01 17:18:00",Delivered,9871,,6800.86,1519.53,0.0,950.64,6231.97,Paid,"2022-04-03 17:18:00",3,App
58133,626,"2022-04-19 06:57:00",Delivered,2938,,71604.73,17769.64,0.0,9690.32,63525.41,Paid,"2022-04-22 06:57:00",7,App
58134,3565,"2022-04-05 07:29:00",Shipped,1577,,53037.34,5360.26,0.0,8581.87,56258.95,Paid,,2,App
58135,4243,"2022-04-30 16:44:00",Returned,6745,75,53648.84,14760.09,0.0,6999.97,45888.72,Paid,,6,App
58136,3047,"2022-04-04 20:40:00",Delivered,812,,2647.73,232.35,0.0,434.77,2850.15,Paid,"2022-04-06 20:40:00",3,App
58137,1281,"2022-04-03 03:32:00",Delivered,2412,162,30041.73,3208.07,0.0,4830.06,31663.72,Paid,"2022-04-06 03:32:00",9,Website
58138,1540,"2022-04-14 05:49:00",Delivered,7612,13,25901.12,6777.71,0.0,3442.21,22565.62,Paid,"2022-04-16 05:49:00",4,Website
58139,4044,"2022-04-03 16:41:00",Delivered,315,,23658.69,6978.48,0.0,3002.44,19682.65,Paid,"2022-04-08 16:41:00",3,App
58140,2129,"2022-04-07 00:24:00",Delivered,4218,,14082.58,2883.77,0.0,2015.79,13214.6,Paid,"2022-04-12 00:24:00",2,"Mobile Web"
58141,2059,"2022-04-23 01:06:00",Delivered,9280,,76542.03,5777.35,0.0,12737.64,83502.32,Paid,"2022-05-01 01:06:00",8,"Mobile Web"
58142,525,"2022-04-06 12:09:00",Delivered,2565,109,58851.76,3145.46,0.0,10027.13,65733.43,Paid,"2022-04-11 12:09:00",9,App
58143,455,"2022-04-02 08:19:00",Delivered,6316,,72637.75,15317.56,0.0,10317.63,67637.82,Paid,"2022-04-09 08:19:00",7,App
58144,3401,"2022-04-21 14:26:00",Delivered,284,,10893.8,3117.8,0.0,1399.68,9175.68,Paid,"2022-04-24 14:26:00",5,App
58145,4577,"2022-04-27 23:04:00",Returned,731,44,21691.99,5685.4,0.0,2881.19,18887.78,Paid,,5,Website
58146,647,"2022-04-13 09:18:00",Cancelled,7464,9,72551.23,16740.91,0.0,10045.86,65856.18,Failed,,7,"Mobile Web"
58147,1226,"2022-04-09 07:39:00",Delivered,9961,196,38921.3,3486.38,0.0,6378.29,41813.21,Paid,"2022-04-14 07:39:00",4,Website
58148,4204,"2022-04-25 18:20:00",Delivered,8595,72,46391.21,12935.62,0.0,6022.01,39477.6,Paid,"2022-04-28 18:20:00",4,App
58149,4363,"2022-04-18 23:42:00",Delivered,1704,,47764.9,6253.41,0.0,7472.07,48983.56,Paid,"2022-04-26 23:42:00",10,App
58150,3251,"2022-04-07 21:06:00",Shipped,6467,23,29512.67,107.37,0.0,5292.95,34698.25,Paid,,8,Website
58151,4039,"2022-04-03 00:18:00",Delivered,1604,,77898.1,13693.77,0.0,11556.78,75761.11,Paid,"2022-04-06 00:18:00",4,App
58152,3810,"2022-04-20 22:53:00",Delivered,3233,,38639.93,10315.72,0.0,5098.36,33422.57,Paid,"2022-04-26 22:53:00",6,App
58153,899,"2022-04-27 18:48:00",Delivered,4851,,42054.64,11777.05,0.0,5449.97,35727.56,Paid,"2022-04-30 18:48:00",6,Website
58154,2007,"2022-04-17 18:50:00",Delivered,3542,,74649.75,10212.2,0.0,11598.76,76036.31,Paid,"2022-04-20 18:50:00",3,Website
58155,224,"2022-04-01 08:45:00",Delivered,9535,135,50490.54,12549.67,0.0,6829.36,44770.23,Paid,"2022-04-04 08:45:00",2,Website
58156,4087,"2022-04-13 23:05:00",Delivered,1499,,5649.76,868.36,0.0,860.65,5642.05,Paid,"2022-04-15 23:05:00",10,App
58157,686,"2022-04-25 03:36:00",Processing,3338,,5016.3,1501.53,0.0,632.66,4147.43,Pending,,1,Website
58158,4614,"2022-04-14 12:45:00",Delivered,494,135,32376.42,4997.41,0.0,4928.22,32307.23,Paid,"2022-04-19 12:45:00",4,App
58159,1892,"2022-04-10 23:02:00",Processing,469,19,74383.43,670.73,0.0,13268.29,86980.99,Pending,,2,App
58160,1521,"2022-04-09 06:13:00",Cancelled,2042,,2642.05,70.82,0.0,462.82,3034.05,Pending,,5,Website
58161,3225,"2022-04-01 08:25:00",Delivered,6698,,19933.82,5923.87,0.0,2521.79,16531.74,Paid,"2022-04-07 08:25:00",3,App
58162,1662,"2022-04-04 16:57:00",Delivered,7495,38,70318.19,13543.29,0.0,10219.48,66994.38,Paid,"2022-04-10 16:57:00",1,App
58163,1594,"2022-04-19 08:26:00",Delivered,7683,,65114.51,15689.62,0.0,8896.48,58321.37,Paid,"2022-04-21 08:26:00",3,App
58164,4782,"2022-04-25 19:26:00",Delivered,7625,161,1334.55,237.52,0.0,197.47,1294.5,Paid,"2022-04-27 19:26:00",5,App
58165,2607,"2022-04-27 02:12:00",Delivered,1412,,11980.49,311.77,0.0,2100.37,13769.09,Paid,"2022-05-05 02:12:00",1,App
58166,4765,"2022-04-24 05:04:00",Pending,9420,17,74537.53,21893.57,0.0,9475.91,62119.87,Pending,,7,App
58167,2090,"2022-04-03 16:27:00",Delivered,768,,56807.22,10668.33,0.0,8305.0,54443.89,Paid,"2022-04-07 16:27:00",2,App
58168,4176,"2022-04-15 21:00:00",Delivered,9477,,22976.1,223.26,0.0,4095.51,26848.35,Paid,"2022-04-21 21:00:00",9,App
58169,3066,"2022-04-17 10:13:00",Delivered,9355,,65784.13,1221.78,0.0,11621.22,76183.57,Paid,"2022-04-23 10:13:00",4,Website
58170,4977,"2022-04-15 09:41:00",Delivered,6908,2,49986.0,12284.91,0.0,6786.2,44487.29,Paid,"2022-04-22 09:41:00",1,"Mobile Web"
58171,3696,"2022-04-20 10:25:00",Delivered,1238,,46715.71,1068.59,0.0,8216.48,53863.6,Paid,"2022-04-27 10:25:00",6,App
58172,962,"2022-04-14 04:16:00",Delivered,5063,,57680.45,6632.48,0.0,9188.63,60236.6,Paid,"2022-04-19 04:16:00",3,App
58173,2673,"2022-04-16 10:40:00",Delivered,4703,28,70755.09,20934.05,0.0,8967.79,58788.83,Paid,"2022-04-21 10:40:00",10,Website
58174,143,"2022-04-27 08:11:00",Shipped,7965,,56743.34,879.44,0.0,10055.5,65919.4,Paid,,6,App
58175,3873,"2022-04-18 18:14:00",Delivered,93,,4788.08,949.3,0.0,690.98,4529.76,Paid,"2022-04-20 18:14:00",10,App
58176,3969,"2022-04-06 03:45:00",Delivered,7695,,5741.96,989.52,0.0,855.44,5607.88,Paid,"2022-04-09 03:45:00",7,App
58177,3956,"2022-04-12 17:17:00",Delivered,5142,161,15676.97,169.53,0.0,2791.34,18298.78,Paid,"2022-04-20 17:17:00",7,App
58178,2998,"2022-04-22 00:38:00",Delivered,2283,,48902.19,11749.62,0.0,6687.46,43840.03,Paid,"2022-04-25 00:38:00",6,App
58179,3817,"2022-04-03 06:41:00",Delivered,9489,,76109.01,22487.53,0.0,9651.87,63273.35,Paid,"2022-04-10 06:41:00",7,Website
58180,2673,"2022-04-08 22:00:00",Delivered,2392,,31999.09,1532.21,0.0,5484.04,35950.92,Paid,"2022-04-11 22:00:00",4,Website
58181,1447,"2022-04-14 14:33:00",Shipped,6688,,73651.07,12153.16,0.0,11069.62,72567.53,Paid,,3,App
58182,3083,"2022-04-11 01:45:00",Delivered,137,,32091.1,5949.37,0.0,4705.51,30847.24,Paid,"2022-04-13 01:45:00",9,Website
58183,4702,"2022-04-20 11:07:00",Cancelled,3947,,41382.37,544.01,0.0,7350.9,48189.26,Pending,,6,Website
58184,3322,"2022-04-12 22:51:00",Delivered,8745,,11279.6,1944.5,0.0,1680.32,11015.42,Paid,"2022-04-14 22:51:00",7,App
58185,2507,"2022-04-29 10:27:00",Delivered,2389,,59756.53,7304.93,0.0,9441.29,61892.89,Paid,"2022-05-04 10:27:00",1,App
58186,2118,"2022-04-29 20:56:00",Delivered,8904,7,53736.21,10610.55,0.0,7762.62,50888.28,Paid,"2022-05-01 20:56:00",2,App
58187,2269,"2022-04-19 20:49:00",Delivered,6463,152,13546.7,2362.09,0.0,2013.23,13197.84,Paid,"2022-04-21 20:49:00",5,Website
58188,4833,"2022-04-27 11:13:00",Cancelled,2441,3,77877.65,1676.01,0.0,13716.3,89917.94,Failed,,10,Website
58189,693,"2022-04-10 06:59:00",Processing,4939,,12594.81,1332.75,0.0,2027.17,13289.23,Pending,,6,Website
58190,258,"2022-04-04 01:05:00",Delivered,9091,,33385.87,4821.0,0.0,5141.68,33706.55,Paid,"2022-04-12 01:05:00",9,App
58191,4706,"2022-04-09 10:20:00",Delivered,2458,54,72387.87,20360.85,0.0,9364.86,61391.88,Paid,"2022-04-16 10:20:00",7,"Mobile Web"
58192,4392,"2022-04-02 15:17:00",Delivered,1816,,7172.84,967.09,0.0,1117.03,7322.78,Paid,"2022-04-10 15:17:00",3,App
